ts_ns,bid,ask,bid_sz,ask_sz,mid,spread,microprice
1756092968850000000,113225.55,113517.54,0.02062,0.34373,113371.545,291.99,113242.074863
1756092968900000000,113225.55,113517.53,0.02062,0.59099,113371.54,291.98,113235.3939
1756092968950000000,113225.55,113517.53,0.02062,0.59099,113371.54,291.98,113235.3939
1756092969000000000,113225.55,113517.53,0.02062,0.59099,113371.54,291.98,113235.3939
1756092969050000000,113225.55,113517.53,0.02062,0.59099,113371.54,291.98,113235.3939
1756092969100000000,113225.55,113517.53,0.02062,0.59099,113371.54,291.98,113235.3939
1756092969150000000,113225.55,113517.53,0.02062,0.59099,113371.54,291.98,113235.3939
1756092969200000000,113225.55,113517.53,0.02062,0.59099,113371.54,291.98,113235.3939
1756092969250000000,113225.55,113517.53,0.02062,0.59099,113371.54,291.98,113235.3939
1756092969300000000,113225.55,113517.53,0.02062,0.59099,113371.54,291.98,113235.3939
1756092969350000000,113225.55,113517.53,0.02062,0.59099,113371.54,291.98,113235.3939
1756092969400000000,113225.55,113517.53,0.02062,0.59099,113371.54,291.98,113235.3939
1756092969450000000,113225.55,113517.53,0.02062,0.59099,113371.54,291.98,113235.3939
1756092969500000000,113225.29,113517.52,0.00088,0.04235,113371.405,292.23,113231.238702
1756092969550000000,113225.29,113517.52,0.00088,0.04235,113371.405,292.23,113231.238702
1756092969600000000,113225.29,113517.51,0.00088,0.59099,113371.4,292.22,113225.724476
1756092969650000000,113225.29,113517.51,0.00088,0.59099,113371.4,292.22,113225.724476
1756092969700000000,113225.29,113517.5,0.00088,0.00011,113371.395,292.21,113485.032222
1756092969750000000,113225.29,113517.5,0.00088,0.00011,113371.395,292.21,113485.032222
1756092969800000000,113225.29,113517.5,0.00088,0.00011,113371.395,292.21,113485.032222
1756092969850000000,113225.29,113517.5,0.00088,0.00011,113371.395,292.21,113485.032222
1756092969900000000,113225.29,113517.5,0.00088,0.00011,113371.395,292.21,113485.032222
1756092969950000000,113225.29,113517.5,0.00088,0.00011,113371.395,292.21,113485.032222
1756092970000000000,113225.29,113517.5,0.00088,0.00011,113371.395,292.21,113485.032222
1756092970050000000,113225.29,113517.5,0.00088,0.00011,113371.395,292.21,113485.032222
1756092970100000000,113225.29,113517.5,0.00088,0.00011,113371.395,292.21,113485.032222
1756092970150000000,113225.29,113517.5,0.00088,0.00011,113371.395,292.21,113485.032222
1756092970200000000,113225.29,113517.5,0.00088,0.00011,113371.395,292.21,113485.032222
1756092970250000000,113225.29,113517.5,0.00088,0.00011,113371.395,292.21,113485.032222
1756092970300000000,113225.29,113517.5,0.00088,0.00011,113371.395,292.21,113485.032222
1756092970350000000,113225.29,113517.5,0.00088,0.00011,113371.395,292.21,113485.032222
1756092970400000000,113225.3,113517.5,0.00834,0.00011,113371.4,292.2,113513.696213
1756092970450000000,113225.3,113517.5,0.00834,0.00011,113371.4,292.2,113513.696213
1756092970500000000,113225.31,113517.5,0.02062,0.00011,113371.405,292.19,113515.949547
1756092970550000000,113225.31,113517.5,0.02062,0.00011,113371.405,292.19,113515.949547
1756092970600000000,113225.31,113517.5,0.02062,0.00011,113371.405,292.19,113515.949547
1756092970650000000,113225.31,113517.5,0.02062,0.00011,113371.405,292.19,113515.949547
1756092970700000000,113225.31,113517.5,0.02062,0.00011,113371.405,292.19,113515.949547
1756092970750000000,113225.31,113517.5,0.02062,0.00011,113371.405,292.19,113515.949547
1756092970800000000,113225.31,113517.5,0.02062,0.00011,113371.405,292.19,113515.949547
1756092970850000000,113225.31,113517.5,0.02062,0.00011,113371.405,292.19,113515.949547
1756092970900000000,113225.31,113517.5,0.02062,0.00011,113371.405,292.19,113515.949547
1756092970950000000,113225.31,113517.5,0.02062,0.00011,113371.405,292.19,113515.949547
1756092971000000000,113225.31,113517.5,0.02062,0.00011,113371.405,292.19,113515.949547
1756092971050000000,113225.31,113517.5,0.02062,0.00011,113371.405,292.19,113515.949547
1756092971100000000,113225.31,113517.5,0.02062,0.00011,113371.405,292.19,113515.949547
1756092971150000000,113225.31,113517.5,0.02062,0.00011,113371.405,292.19,113515.949547
1756092971200000000,113225.31,113517.5,0.02062,0.00011,113371.405,292.19,113515.949547
1756092971250000000,113225.31,113517.5,0.02062,0.00011,113371.405,292.19,113515.949547
1756092971300000000,113225.31,113517.5,0.02062,0.00011,113371.405,292.19,113515.949547
1756092971350000000,113225.31,113517.5,0.02062,0.00011,113371.405,292.19,113515.949547
1756092971400000000,113225.31,113517.48,0.02062,0.04354,113371.395,292.17,113319.208775
1756092971450000000,113225.31,113517.48,0.02062,0.04354,113371.395,292.17,113319.208775
1756092971500000000,113225.31,113517.46,0.02062,0.04502,113371.385,292.15,113317.085335
1756092971550000000,113225.31,113517.46,0.02062,0.04502,113371.385,292.15,113317.085335
1756092971600000000,113225.31,113517.45,0.02062,0.59099,113371.38,292.14,113235.159294
1756092971650000000,113225.31,113517.45,0.02062,0.59099,113371.38,292.14,113235.159294
1756092971700000000,113225.31,113517.44,0.02062,0.04502,113371.375,292.13,113317.079052
1756092971750000000,113225.31,113517.44,0.02062,0.04502,113371.375,292.13,113317.079052
1756092971800000000,113225.31,113517.42,0.02062,0.04502,113371.365,292.11,113317.07277
1756092971850000000,113225.31,113517.42,0.02062,0.04502,113371.365,292.11,113317.07277
1756092971900000000,113225.31,113517.41,0.02062,0.59099,113371.36,292.1,113235.157946
1756092971950000000,113225.31,113517.41,0.02062,0.59099,113371.36,292.1,113235.157946
1756092972000000000,113225.31,113517.4,0.02062,0.21741,113371.355,292.09,113250.613095
1756092972050000000,113225.31,113517.4,0.02062,0.21741,113371.355,292.09,113250.613095
1756092972100000000,113225.31,113517.38,0.02062,0.04502,113371.345,292.07,113317.060204
1756092972150000000,113225.31,113517.38,0.02062,0.04502,113371.345,292.07,113317.060204
1756092972200000000,113225.31,113517.37,0.02062,0.59099,113371.34,292.06,113235.156597
1756092972250000000,113225.31,113517.37,0.02062,0.59099,113371.34,292.06,113235.156597
1756092972300000000,113225.31,113517.37,0.02062,0.59099,113371.34,292.06,113235.156597
1756092972350000000,113225.31,113517.37,0.02062,0.59099,113371.34,292.06,113235.156597
1756092972400000000,113225.31,113517.37,0.02062,0.59099,113371.34,292.06,113235.156597
1756092972450000000,113225.31,113517.37,0.02062,0.59099,113371.34,292.06,113235.156597
1756092972500000000,113225.31,113517.37,0.02062,0.59099,113371.34,292.06,113235.156597
1756092972550000000,113225.31,113517.37,0.02062,0.59099,113371.34,292.06,113235.156597
1756092972600000000,113225.31,113517.37,0.02062,0.59099,113371.34,292.06,113235.156597
1756092972650000000,113225.31,113517.37,0.02062,0.59099,113371.34,292.06,113235.156597
1756092972700000000,113225.31,113517.37,0.02062,0.59099,113371.34,292.06,113235.156597
1756092972750000000,113225.31,113517.37,0.02062,0.59099,113371.34,292.06,113235.156597
1756092972800000000,113225.31,113517.37,0.02062,0.59099,113371.34,292.06,113235.156597
1756092972850000000,113225.31,113517.37,0.02062,0.59099,113371.34,292.06,113235.156597
1756092972900000000,113225.31,113517.36,0.02062,0.34373,113371.335,292.05,113241.838259
1756092972950000000,113225.31,113517.36,0.02062,0.34373,113371.335,292.05,113241.838259
1756092973000000000,113225.31,113517.35,0.02062,0.63317,113371.33,292.04,113234.520702
1756092973050000000,113225.31,113517.35,0.02062,0.63317,113371.33,292.04,113234.520702
1756092973100000000,113225.31,113517.35,0.02062,0.63317,113371.33,292.04,113234.520702
1756092973150000000,113225.31,113517.35,0.02062,0.63317,113371.33,292.04,113234.520702
1756092973200000000,113225.31,113517.34,0.02062,0.04218,113371.325,292.03,113321.196283
1756092973250000000,113225.31,113517.34,0.02062,0.04218,113371.325,292.03,113321.196283
1756092973300000000,113225.31,113517.33,0.02062,0.59099,113371.32,292.02,113235.155248
1756092973350000000,113225.31,113517.33,0.02062,0.59099,113371.32,292.02,113235.155248
1756092973400000000,113225.32,113517.33,0.009,0.59099,113371.325,292.01,113229.700223
1756092973450000000,113225.32,113517.33,0.009,0.59099,113371.325,292.01,113229.700223
1756092973500000000,113225.33,113517.33,0.02062,0.59099,113371.33,292,113235.174574
1756092973550000000,113225.33,113517.33,0.02062,0.59099,113371.33,292,113235.174574
1756092973600000000,113225.33,113517.33,0.02062,0.59099,113371.33,292,113235.174574
1756092973650000000,113225.33,113517.33,0.02062,0.59099,113371.33,292,113235.174574
1756092973700000000,113225.33,113517.33,0.02062,0.59099,113371.33,292,113235.174574
1756092973750000000,113225.33,113517.33,0.02062,0.59099,113371.33,292,113235.174574
1756092973800000000,113225.33,113517.33,0.02062,0.59099,113371.33,292,113235.174574
1756092973850000000,113225.33,113517.33,0.02062,0.59099,113371.33,292,113235.174574
1756092973900000000,113225.33,113517.33,0.02062,0.59099,113371.33,292,113235.174574
1756092973950000000,113225.33,113517.33,0.02062,0.59099,113371.33,292,113235.174574
1756092974000000000,113225.33,113517.33,0.02062,0.59099,113371.33,292,113235.174574
1756092974050000000,113225.33,113517.33,0.02062,0.59099,113371.33,292,113235.174574
1756092974100000000,113225.33,113517.33,0.02062,0.59099,113371.33,292,113235.174574
1756092974150000000,113225.33,113517.33,0.02062,0.59099,113371.33,292,113235.174574
1756092974200000000,113225.33,113517.32,0.02062,0.04218,113371.325,291.99,113321.20315
1756092974250000000,113225.33,113517.32,0.02062,0.04218,113371.325,291.99,113321.20315
1756092974300000000,113225.33,113517.31,0.02062,0.59099,113371.32,291.98,113235.1739
1756092974350000000,113225.33,113517.31,0.02062,0.59099,113371.32,291.98,113235.1739
1756092974400000000,113225.33,113517.31,0.02062,0.59099,113371.32,291.98,113235.1739
1756092974450000000,113225.33,113517.31,0.02062,0.59099,113371.32,291.98,113235.1739
1756092974500000000,113225.33,113517.3,0.02062,0.001,113371.315,291.97,113503.795375
1756092974550000000,113225.33,113517.3,0.02062,0.001,113371.315,291.97,113503.795375
1756092974600000000,113225.33,113517.3,0.02062,0.001,113371.315,291.97,113503.795375
1756092974650000000,113225.33,113517.3,0.02062,0.001,113371.315,291.97,113503.795375
1756092974700000000,113225.33,113517.3,0.02062,0.001,113371.315,291.97,113503.795375
1756092974750000000,113225.33,113517.3,0.02062,0.001,113371.315,291.97,113503.795375
1756092974800000000,113225.33,113517.3,0.02062,0.001,113371.315,291.97,113503.795375
1756092974850000000,113225.33,113517.3,0.02062,0.001,113371.315,291.97,113503.795375
1756092974900000000,113225.33,113517.3,0.02062,0.001,113371.315,291.97,113503.795375
1756092974950000000,113225.33,113517.3,0.02062,0.001,113371.315,291.97,113503.795375
1756092975000000000,113225.33,113517.29,0.02062,0.00011,113371.31,291.96,113515.740767
1756092975050000000,113225.33,113517.29,0.02062,0.00011,113371.31,291.96,113515.740767
1756092975100000000,113225.33,113517.29,0.02062,0.00011,113371.31,291.96,113515.740767
1756092975150000000,113225.33,113517.29,0.02062,0.00011,113371.31,291.96,113515.740767
1756092975200000000,113225.33,113517.29,0.02062,0.00011,113371.31,291.96,113515.740767
1756092975250000000,113225.33,113517.29,0.02062,0.00011,113371.31,291.96,113515.740767
1756092975300000000,113225.33,113517.29,0.02062,0.00011,113371.31,291.96,113515.740767
1756092975350000000,113225.33,113517.29,0.02062,0.00011,113371.31,291.96,113515.740767
1756092975400000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092975450000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092975500000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092975550000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092975600000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092975650000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092975700000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092975750000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092975800000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092975850000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092975900000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092975950000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092976000000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092976050000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092976100000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092976150000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092976200000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092976250000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092976300000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092976350000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092976400000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092976450000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092976500000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092976550000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092976600000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092976650000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092976700000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092976750000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092976800000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092976850000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092976900000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092976950000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092977000000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092977050000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092977100000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092977150000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092977200000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092977250000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092977300000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092977350000000,113225.33,113517.29,0.12072,0.00011,113371.31,291.96,113517.024208
1756092977400000000,113225.33,113517.29,0.02062,0.00011,113371.31,291.96,113515.740767
1756092977450000000,113225.33,113517.29,0.02062,0.00011,113371.31,291.96,113515.740767
1756092977500000000,113225.33,113517.29,0.02062,0.00011,113371.31,291.96,113515.740767
1756092977550000000,113225.33,113517.29,0.02062,0.00011,113371.31,291.96,113515.740767
1756092977600000000,113225.33,113517.29,0.02062,0.00011,113371.31,291.96,113515.740767
1756092977650000000,113225.33,113517.29,0.02062,0.00011,113371.31,291.96,113515.740767
1756092977700000000,113225.33,113517.29,0.02062,0.00011,113371.31,291.96,113515.740767
1756092977750000000,113225.33,113517.29,0.02062,0.00011,113371.31,291.96,113515.740767
1756092977800000000,113225.33,113517.29,0.02062,0.00011,113371.31,291.96,113515.740767
1756092977850000000,113225.33,113517.29,0.02062,0.00011,113371.31,291.96,113515.740767
1756092977900000000,113225.33,113517.28,0.02062,0.21741,113371.305,291.95,113250.620968
1756092977950000000,113225.33,113517.28,0.02062,0.21741,113371.305,291.95,113250.620968
1756092978000000000,113225.33,113517.27,0.02062,0.59099,113371.3,291.94,113235.172551
1756092978050000000,113225.33,113517.27,0.02062,0.59099,113371.3,291.94,113235.172551
1756092978100000000,113225.33,113517.26,0.02062,0.34373,113371.295,291.93,113241.851467
1756092978150000000,113225.33,113517.26,0.02062,0.34373,113371.295,291.93,113241.851467
1756092978200000000,113225.33,113517.25,0.02062,0.59099,113371.29,291.92,113235.171877
1756092978250000000,113225.33,113517.25,0.02062,0.59099,113371.29,291.92,113235.171877
1756092978300000000,113225.33,113517.25,0.02062,0.59099,113371.29,291.92,113235.171877
1756092978350000000,113225.33,113517.25,0.02062,0.59099,113371.29,291.92,113235.171877
1756092978400000000,113225.33,113517.24,0.02062,0.04182,113371.285,291.91,113321.729491
1756092978450000000,113225.33,113517.24,0.02062,0.04182,113371.285,291.91,113321.729491
